Arcade,GA,Jackson,1705,3,0,0,0,0,0,0.0
Ava,MO,Douglas,2978,3,0,0,0,0,0,0.0
Greentree,NJ,Camden,11024,3,0,0,0,0,0,0.0
Wrightsboro,NC,New Hanover,5434,3,0,0,0,0,0,0.0
Sarben,NE,Keith,13,3,0,0,0,0,0,0.0
Berlin,GA,Colquitt,639,3,0,0,0,0,0,0.0
Makawao,HI,Maui,7263,3,0,0,0,0,0,0.0
Wyndmoor,PA,Montgomery,5567,3,0,0,0,0,0,0.0
Homestead Valley,CA,San Bernardino,2772,4,0,0,0,0,0,0.0
Cripple Creek,CO,Teller,822,3,0,0,0,0,0,0.0
Dazey,ND,Barnes,70,3,0,0,0,0,0,0.0
Marrowstone,WA,Jefferson,982,3,0,0,0,0,0,0.0
New Square,NY,Rockland,9712,2,0,0,0,0,0,0.0
Connelly Springs,NC,Burke,2342,3,0,0,0,0,0,0.0
West New York,NJ,Hudson,51683,2,0,0,0,0,0,0.0
Wabasso,MN,Redwood,598,3,0,0,0,0,0,0.0
Eldersburg,MD,Carroll,30626,3,0,0,0,0,0,0.0
Peebles,OH,Adams,2100,3,0,0,0,0,0,0.0
Leachville,AR,Mississippi,1818,3,0,0,0,0,0,0.0
Metamora,IL,Woodford,4094,3,0,0,0,0,0,0.0
Metamora,IN,Franklin,402,3,0,0,0,0,0,0.0
Poplar Grove,AR,Phillips,113,3,0,0,0,0,0,0.0
Lytton,IA,Sac,325,3,0,0,0,0,0,0.0
McIntire,IA,Mitchell,95,3,0,0,0,0,0,0.0
Reydon,OK,Roger Mills,148,3,0,0,0,0,0,0.0
Dibble,OK,McClain,1244,3,0,0,0,0,0,0.0
Yorkville,IL,Kendall,22350,3,0,0,0,0,0,0.0
Vinco,PA,Cambria,1567,3,0,0,0,0,0,0.0
Sale Creek,TN,Hamilton,2775,3,0,0,0,0,0,0.0
Berlin,MD,Worcester,5161,3,0,0,0,0,0,0.0
Enon,OH,Clark,2503,3,0,0,0,0,0,0.0
Olivehurst,CA,Yuba,19071,3,0,0,0,0,0,0.0
Donalds,SC,Abbeville,352,3,0,0,0,0,0,0.0
Marble Rock,IA,Floyd,199,3,0,0,0,0,0,0.0
North Apollo,PA,Armstrong,1184,3,0,0,0,0,0,0.0
Middleburg,FL,Clay,11911,3,0,0,0,0,0,0.0
McMinnville,OR,Yamhill,34493,3,0,0,0,0,0,0.0
Hankinson,ND,Richland,768,3,0,0,0,0,0,0.0
New Centerville,PA,Somerset,110,3,0,0,0,0,0,0.0
Moulton,TX,Lavaca,879,3,0,0,0,0,0,0.0
Kep'el,CA,Humboldt,16,5,0,0,0,0,0,0.0
Ripon,WI,Fond du Lac,7803,3,0,0,0,0,0,0.0
West Hills,NY,Suffolk,5138,3,0,0,0,0,0,0.0
Arpelar,OK,Pittsburg,330,3,0,0,0,0,0,0.0
Fountain Lake,AR,Garland,651,3,0,0,0,0,0,0.0
Berlin,NJ,Camden,7503,3,0,0,0,0,0,0.0
Berlin,NH,Coos,9473,3,0,0,0,0,0,0.0
Edison,CA,Kern,430,3,0,0,0,0,0,0.0
Elsmore,KS,Allen,49,3,0,0,0,0,0,0.0
Berlin,ND,LaMoure,45,3,0,0,0,0,0,0.0
Forsgate,NJ,Middlesex,2094,3,0,0,0,0,0,0.0
Nevada,MO,Vernon,7998,3,0,0,0,0,0,0.0
Nahunta,GA,Brantley,1168,3,0,0,0,0,0,0.0
Sweetser,IN,Grant,1115,3,0,0,0,0,0,0.0
Fairchilds,TX,Fort Bend,763,3,0,0,0,0,0,0.0
West Hills,PA,Armstrong,1522,3,0,0,0,0,0,0.0
Ava,IL,Jackson,557,3,0,0,0,0,0,0.0
Cliffside Park,NJ,Bergen,25580,2,0,0,0,0,0,0.0
Fitchburg,WI,Dane,31566,3,0,0,0,0,0,0.0
Pelham Manor,NY,Westchester,5648,3,0,0,0,0,0,0.0
Blue Sky,CO,Morgan,142,4,0,0,0,0,0,0.0
Topstone,CT,Western Connecticut,94,3,0,0,0,0,0,0.0
Mehoopany,PA,Wyoming,283,4,0,0,0,0,0,0.0
Woodston,KS,Rooks,95,3,0,0,0,0,0,0.0
Moberly,MO,Randolph,13634,3,0,0,0,0,0,0.0
Two Harbors,MN,Lake,3598,3,0,0,0,0,0,0.0
New Stuyahok,AK,Dillingham,466,3,0,0,0,0,0,0.0
Van Dyne,WI,Fond du Lac,711,3,0,0,0,0,0,0.0
Decherd,TN,Franklin,2816,3,0,0,0,0,0,0.0
Cuero,TX,DeWitt,8147,3,0,0,0,0,0,0.0
Rosston,AR,Nevada,362,3,0,0,0,0,0,0.0
Fish Springs,NV,Douglas,622,4,0,0,0,0,0,0.0
Byersville,NY,Livingston,43,3,0,0,0,0,0,0.0
Nevada,OH,Wyandot,834,3,0,0,0,0,0,0.0
North Hudson,WI,St. Croix,3848,3,0,0,0,0,0,0.0
Barnum,MN,Carlton,491,3,0,0,0,0,0,0.0
Nerstrand,MN,Rice,210,3,0,0,0,0,0,0.0
Brazoria,TX,Brazoria,2859,3,0,0,0,0,0,0.0
Bangor,PA,Northampton,5158,3,0,0,0,0,0,0.0
Butte Valley,CA,Butte,870,4,0,0,0,0,0,0.0
Harvard,NE,Clay,1001,3,0,0,0,0,0,0.0
Sister Bay,WI,Door,1016,3,0,0,0,0,0,0.0
Tselakai Dezza,UT,San Juan,92,3,0,0,0,0,0,0.0
Escondido,CA,San Diego,149913,2,0,0,0,0,0,0.0
Natchez,MS,Adams,14207,3,0,0,0,0,0,0.0
San Benito,TX,Cameron,24677,3,0,0,0,0,0,0.0
Schofield,WI,Marathon,2020,3,0,0,0,0,0,0.0
Gap,PA,Lancaster,2297,3,0,0,0,0,0,0.0
Rivereno,TX,Starr,0,3,0,0,0,0,0,0.0
Port Tobacco Village,MD,Charles,5,4,0,0,0,0,0,0.0
Thornburg,PA,Allegheny,444,3,0,0,0,0,0,0.0
Southport,NC,Brunswick,4143,3,0,0,0,0,0,0.0
Cacao,PR,Quebradillas,1140,3,0,0,0,0,0,0.0
Glen Wilton,VA,Botetourt,74,3,0,0,0,0,0,0.0
San Sebastian,PR,San Sebastián,9309,3,0,0,0,0,0,0.0
Holualoa,HI,Hawaii,2825,3,0,0,0,0,0,0.0
Barnardsville,NC,Buncombe,431,3,0,0,0,0,0,0.0
Moulton,IA,Appanoose,577,3,0,0,0,0,0,0.0
Ringtown,PA,Schuylkill,759,3,0,0,0,0,0,0.0
Ellendale,DE,Sussex,675,3,0,0,0,0,0,0.0
Hallock,MN,Kittson,829,3,0,0,0,0,0,0.0
Casselman,PA,Somerset,62,3,0,0,0,0,0,0.0
King Salmon,AK,Bristol Bay,354,3,0,0,0,0,0,0.0
Centerton,IN,Morgan,235,4,0,0,0,0,0,0.0
Florissant,MO,St. Louis,51915,3,0,0,0,0,0,0.0
Chambersburg,PA,Franklin,22051,3,0,0,0,0,0,0.0
South Mound,KS,Neosho,17,3,0,0,0,0,0,0.0
Lake Goodwin,WA,Snohomish,5682,3,0,0,0,0,0,0.0
Bathgate,ND,Pembina,56,3,0,0,0,0,0,0.0
Hume,IL,Edgar,464,3,0,0,0,0,0,0.0
Kanab,UT,Kane,4950,3,0,0,0,0,0,0.0
Bowman,GA,Elbert,891,3,0,0,0,0,0,0.0
New Alexandria,OH,Jefferson,358,3,0,0,0,0,0,0.0
Nicolaus,CA,Sutter,93,3,0,0,0,0,0,0.0
Des Plaines,IL,Cook,59408,3,0,0,0,0,0,0.0
Brownsville,WI,Dodge,693,3,0,0,0,0,0,0.0
Verdon,NE,Richardson,208,3,0,0,0,0,0,0.0
Larsen Bay,AK,Kodiak Island,108,3,0,0,0,0,0,0.0
Hugo,OK,Choctaw,5184,3,0,0,0,0,0,0.0
Hammett,ID,Elmore,258,3,0,0,0,0,0,0.0
Rouzerville,PA,Franklin,590,3,0,0,0,0,0,0.0
Buhl,MN,St. Louis,1013,3,0,0,0,0,0,0.0
Mountainaire,AZ,Coconino,957,3,0,0,0,0,0,0.0
Okoboji,IA,Dickinson,806,3,0,0,0,0,0,0.0
Nordic,WY,Lincoln,273,3,0,0,0,0,0,0.0
Manassas,GA,Tattnall,55,3,0,0,0,0,0,0.0
Clay,KY,Webster,1112,3,0,0,0,0,0,0.0
Little Round Lake,WI,Sawyer,1233,3,0,0,0,0,0,0.0
Marlborough,MO,St. Louis,2366,2,0,0,0,0,0,0.0
Connell,WA,Franklin,5080,3,0,0,0,0,0,0.0
Biggers,AR,Randolph,458,3,0,0,0,0,0,0.0
Ashton,SD,Spink,171,3,0,0,0,0,0,0.0
Eufaula,AL,Barbour,12664,3,0,0,0,0,0,0.0
Marlborough,MA,Middlesex,41398,3,0,0,0,0,0,0.0
Hibbing,MN,St. Louis,16100,3,0,0,0,0,0,0.0
Loysville,PA,Perry,575,4,0,0,0,0,0,0.0
New Alexandria,PA,Westmoreland,445,3,0,0,0,0,0,0.0
St. Marie,MT,Valley,319,3,0,0,0,0,0,0.0
Enon,VA,Chesterfield,4035,3,0,0,0,0,0,0.0
East Dailey,WV,Randolph,320,3,0,0,0,0,0,0.0
Seven Springs,NC,Wayne,9,3,0,0,0,0,0,0.0
Dugway,UT,Tooele,441,4,0,0,0,0,0,0.0
Gastonia,NC,Gaston,189767,2,0,0,0,0,0,0.0
Stinesville,IN,Monroe,316,3,0,0,0,0,0,0.0
Bradford,IA,Franklin,196,3,0,0,0,0,0,0.0
Osage,IA,Mitchell,3578,3,0,0,0,0,0,0.0
Eskdale,WV,Kanawha,283,3,0,0,0,0,0,0.0
Winger,MN,Polk,184,3,0,0,0,0,0,0.0
Blacksville,WV,Monongalia,59,3,0,0,0,0,0,0.0
The Colony,TX,Denton,44916,3,0,0,0,0,0,0.0
College Park,MD,Prince George's,34397,2,0,0,0,0,0,0.0
Wayne,IL,DuPage,2284,3,0,0,0,0,0,0.0
Onaga,KS,Pottawatomie,680,3,0,0,0,0,0,0.0
Phenix City,AL,Russell,38477,3,0,0,0,0,0,0.0
Sackets Harbor,NY,Jefferson,1348,3,0,0,0,0,0,0.0
Duncansville,PA,Blair,1145,3,0,0,0,0,0,0.0
Earlton,KS,Neosho,116,3,0,0,0,0,0,0.0
Smock,PA,Fayette,479,3,0,0,0,0,0,0.0
Parksley,VA,Accomack,782,3,0,0,0,0,0,0.0
Lumber City,PA,Mifflin,230,3,0,0,0,0,0,0.0
Unadilla Forks,NY,Otsego,178,3,0,0,0,0,0,0.0
Verdon,SD,Brown,4,3,0,0,0,0,0,0.0
Honolulu,HI,Honolulu,346323,2,0,0,0,0,0,0.0
Laurie,MO,Morgan,992,3,0,0,0,0,0,0.0
Vero Lake Estates,FL,Indian River,6262,3,0,0,0,0,0,0.0
Hoehne,CO,Las Animas,68,3,0,0,0,0,0,0.0
Buhl,ID,Twin Falls,4624,3,0,0,0,0,0,0.0
Taylorsville,UT,Salt Lake,59010,2,0,0,0,0,0,0.0
Buckshot,AZ,Yuma,12,4,0,0,0,0,0,0.0
Aubrey,TX,Denton,6637,3,0,0,0,0,0,0.0
Latty,OH,Paulding,158,3,0,0,0,0,0,0.0
Lequire,OK,Haskell,141,3,0,0,0,0,0,0.0
Bradford,IL,Stark,773,3,0,0,0,0,0,0.0
Ranier,MN,Koochiching,541,3,0,0,0,0,0,0.0
Eagle City,OK,Blaine,10,3,0,0,0,0,0,0.0
Morgan's Point,TX,Harris,255,4,0,0,0,0,0,0.0
Metuchen,NJ,Middlesex,14982,2,0,0,0,0,0,0.0
Brownsville,TX,Cameron,223416,2,0,0,0,0,0,0.0
Asbury Park,NJ,Monmouth,15239,2,0,0,0,0,0,0.0
Natchez,LA,Natchitoches,328,3,0,0,0,0,0,0.0
Brownsville,TN,Haywood,9634,3,0,0,0,0,0,0.0
Twin Oaks,MO,St. Louis,685,3,0,0,0,0,0,0.0
Tracy City,TN,Grundy,1924,3,0,0,0,0,0,0.0
Mexico,PA,Juniata,411,3,0,0,0,0,0,0.0
Ipswich,SD,Edmunds,1126,3,0,0,0,0,0,0.0
Dubois,WY,Fremont,818,3,0,0,0,0,0,0.0
Pittsboro,MS,Calhoun,337,3,0,0,0,0,0,0.0
Becker,MN,Sherburne,4958,3,0,0,0,0,0,0.0
Toeterville,IA,Mitchell,14,3,0,0,0,0,0,0.0
North Westport,MA,Bristol,4995,3,0,0,0,0,0,0.0
Pittsboro,NC,Chatham,4640,3,0,0,0,0,0,0.0
Mount Croghan,SC,Chesterfield,138,3,0,0,0,0,0,0.0
Kunkle,OH,Williams,263,3,0,0,0,0,0,0.0
Mount Sinai,NY,Suffolk,11876,3,0,0,0,0,0,0.0
Maurice,IA,Sioux,222,3,0,0,0,0,0,0.0
Taylorsville,GA,Bartow,392,3,0,0,0,0,0,0.0
Sobieski,MN,Morrison,187,3,0,0,0,0,0,0.0
Moulton,AL,Lawrence,3397,3,0,0,0,0,0,0.0
Paulding,OH,Paulding,3513,3,0,0,0,0,0,0.0
Dumb Hundred,PA,Blair,80,3,0,0,0,0,0,0.0
Somerdale,NJ,Camden,5535,3,0,0,0,0,0,0.0
Kettle Falls,WA,Stevens,1703,3,0,0,0,0,0,0.0
South Shore,SD,Codington,232,3,0,0,0,0,0,0.0
Coralville,IA,Johnson,22846,3,0,0,0,0,0,0.0
China Grove,TX,Bexar,1395,3,0,0,0,0,0,0.0
Hadar,NE,Pierce,320,3,0,0,0,0,0,0.0
Alta Sierra,CA,Nevada,7061,3,0,0,0,0,0,0.0
Flint Creek,OK,Delaware,675,3,0,0,0,0,0,0.0
Moyers,OK,Pushmataha,86,3,0,0,0,0,0,0.0
Ilchester,MD,Howard,27552,3,0,0,0,0,0,0.0
Twin Oaks,OK,Delaware,214,3,0,0,0,0,0,0.0
Kinney,MN,St. Louis,156,3,0,0,0,0,0,0.0
Seven Springs,PA,Somerset,42,3,0,0,0,0,0,0.0
South Van Horn,AK,Fairbanks North Star,354,4,0,0,0,0,0,0.0
Grand Detour,IL,Ogle,282,3,0,0,0,0,0,0.0
Wyldwood,TX,Bastrop,5436,3,0,0,0,0,0,0.0
Taylorsville,IN,Bartholomew,978,3,0,0,0,0,0,0.0
Urich,MO,Henry,362,3,0,0,0,0,0,0.0
Council Bluffs,IA,Pottawattamie,62564,3,0,0,0,0,0,0.0
Ayden,NC,Pitt,5035,3,0,0,0,0,0,0.0
Portales,NM,Roosevelt,12023,3,0,0,0,0,0,0.0
Dale,IN,Spencer,1569,3,0,0,0,0,0,0.0
Huntington,AR,Sebastian,525,3,0,0,0,0,0,0.0
Chambers,NE,Holt,418,3,0,0,0,0,0,0.0
Moraine,OH,Montgomery,6503,3,0,0,0,0,0,0.0
Finklea,SC,Horry,404,3,0,0,0,0,0,0.0
Garwin,IA,Tama,554,3,0,0,0,0,0,0.0
Kingsbury Colony,MT,Pondera,9,3,0,0,0,0,0,0.0
Fall River Mills,CA,Shasta,511,3,0,0,0,0,0,0.0
Maurice,LA,Vermilion,2382,3,0,0,0,0,0,0.0
Bombay Beach,CA,Imperial,313,3,0,0,0,0,0,0.0
Pittsboro,IN,Hendricks,3988,3,0,0,0,0,0,0.0
Tekamah,NE,Burt,1691,3,0,0,0,0,0,0.0
Clay,TX,Burleson,22,3,0,0,0,0,0,0.0
Rivervale,AR,Poinsett,68,3,0,0,0,0,0,0.0
Bangor,CA,Butte,459,3,0,0,0,0,0,0.0
Osceola,WI,Polk,2818,3,0,0,0,0,0,0.0
Sunnybrook Colony,MT,Chouteau,0,3,0,0,0,0,0,0.0
Bruning,NE,Thayer,267,3,0,0,0,0,0,0.0
Bowman,ND,Bowman,1523,3,0,0,0,0,0,0.0
Orient,IL,Franklin,380,3,0,0,0,0,0,0.0
Sandy Level,VA,Henry,466,3,0,0,0,0,0,0.0
Taylorsville,KY,Spencer,1566,3,0,0,0,0,0,0.0
Steinauer,NE,Pawnee,95,3,0,0,0,0,0,0.0
Vale Summit,MD,Allegany,79,3,0,0,0,0,0,0.0
Daniel,WY,Sublette,148,3,0,0,0,0,0,0.0
Kaser,NY,Rockland,5568,2,0,0,0,0,0,0.0
Harrison Lake,IN,Bartholomew,193,3,0,0,0,0,0,0.0
Hume,MO,Bates,259,3,0,0,0,0,0,0.0
Kelley,IA,Story,386,3,0,0,0,0,0,0.0
Burtrum,MN,Todd,94,3,0,0,0,0,0,0.0
Mackey,IN,Gibson,91,3,0,0,0,0,0,0.0
Russian Mission,AK,Kusilvak,202,3,0,0,0,0,0,0.0
Orient,IA,Adair,411,3,0,0,0,0,0,0.0
Overland Park,KS,Johnson,197199,2,0,0,0,0,0,0.0
Dacoma,OK,Woods,83,3,0,0,0,0,0,0.0
Ashton,NE,Sherman,213,3,0,0,0,0,0,0.0
Lidderdale,IA,Carroll,191,3,0,0,0,0,0,0.0
Terlton,OK,Pawnee,49,3,0,0,0,0,0,0.0
Fleischmanns,NY,Delaware,205,3,0,0,0,0,0,0.0
Loco Hills,NM,Eddy,61,3,0,0,0,0,0,0.0
Bradford,AR,White,513,3,0,0,0,0,0,0.0
Everman,TX,Tarrant,6060,3,0,0,0,0,0,0.0
Gem,KS,Thomas,125,3,0,0,0,0,0,0.0
Anacortes,WA,Skagit,17837,3,0,0,0,0,0,0.0
Sardis City,AL,Etowah,1805,3,0,0,0,0,0,0.0
Clay,WV,Clay,485,3,0,0,0,0,0,0.0
Lumber City,GA,Telfair,1113,3,0,0,0,0,0,0.0
Napili-Honokowai,HI,Maui,6897,3,0,0,0,0,0,0.0
Shorewood Forest,IN,Porter,3030,3,0,0,0,0,0,0.0
Daniel,UT,Wasatch,956,3,0,0,0,0,0,0.0
College Park,GA,Fulton,13969,3,0,0,0,0,0,0.0
Taylorsville,NC,Alexander,2386,3,0,0,0,0,0,0.0
Taylorsville,MS,Smith,1997,3,0,0,0,0,0,0.0
Mount Pulaski,IL,Logan,1513,3,0,0,0,0,0,0.0
Castle Rock,CO,Douglas,76614,3,0,0,0,0,0,0.0
Fairfax,SC,Allendale,2037,3,0,0,0,0,0,0.0
Keswick,VA,Albemarle,386,3,0,0,0,0,0,0.0
Fairfax,SD,Gregory,143,3,0,0,0,0,0,0.0
Greenwald,MN,Stearns,221,3,0,0,0,0,0,0.0
Ripon,CA,San Joaquin,16117,3,0,0,0,0,0,0.0
Palm Harbor,FL,Pinellas,61454,3,0,0,0,0,0,0.0
Cottonwood,CA,Shasta,7170,3,0,0,0,0,0,0.0
North DeLand,FL,Volusia,1096,3,0,0,0,0,0,0.0
Muscatine,IA,Muscatine,23567,3,0,0,0,0,0,0.0
Tovey,IL,Christian,707,3,0,0,0,0,0,0.0
Orient,NY,Suffolk,1152,3,0,0,0,0,0,0.0
Troy,IL,Madison,10889,3,0,0,0,0,0,0.0
Linn Valley,KS,Linn,944,3,0,0,0,0,0,0.0
Argyle,WI,Lafayette,875,3,0,0,0,0,0,0.0
Gu Oidak,AZ,Pima,201,3,0,0,0,0,0,0.0
Middleville,MI,Barry,4327,3,0,0,0,0,0,0.0
Munday,TX,Knox,1478,3,0,0,0,0,0,0.0
Institute,WV,Kanawha,690,3,0,0,0,0,0,0.0
Breinigsville,PA,Lehigh,8159,3,0,0,0,0,0,0.0
Horse Pasture,VA,Henry,2193,3,0,0,0,0,0,0.0
Dale,SC,Beaufort,622,3,0,0,0,0,0,0.0
St. Ann Highlands,CO,Boulder,483,3,0,0,0,0,0,0.0
Cottonwood,AZ,Yavapai,12547,3,0,0,0,0,0,0.0
Troy,IN,Perry,539,3,0,0,0,0,0,0.0
Ideal,SD,Tripp,39,3,0,0,0,0,0,0.0
Homeacre-Lyndora,PA,Butler,6647,3,0,0,0,0,0,0.0
Belcher,LA,Caddo,261,3,0,0,0,0,0,0.0
Blue Earth,MN,Faribault,3170,3,0,0,0,0,0,0.0
Old Monroe,MO,Lincoln,183,3,0,0,0,0,0,0.0
Lopeno,TX,Zapata,51,3,0,0,0,0,0,0.0
Lakeland,TN,Shelby,14068,3,0,0,0,0,0,0.0
Greybull,WY,Big Horn,2061,3,0,0,0,0,0,0.0
Dateland,AZ,Yuma,220,3,0,0,0,0,0,0.0
Throop,PA,Lackawanna,4069,3,0,0,0,0,0,0.0
Rosslyn Farms,PA,Allegheny,517,3,0,0,0,0,0,0.0
Dale,PA,Cambria,1295,2,0,0,0,0,0,0.0
Calera,OK,Bryan,2949,3,0,0,0,0,0,0.0
Science Hill,KY,Pulaski,790,3,0,0,0,0,0,0.0
Somersworth,NH,Strafford,12060,3,0,0,0,0,0,0.0
Elmore City,OK,Garvin,826,3,0,0,0,0,0,0.0
Troy,ID,Latah,908,3,0,0,0,0,0,0.0
Realitos,TX,Duval,26,3,0,0,0,0,0,0.0
Ihlen,MN,Pipestone,65,3,0,0,0,0,0,0.0
Fairfax,VA,Fairfax,24478,3,0,0,0,0,0,0.0
Cottonwood,AL,Houston,1091,3,0,0,0,0,0,0.0
Blooming Valley,PA,Crawford,395,3,0,0,0,0,0,0.0
Douglass,KS,Butler,1523,3,0,0,0,0,0,0.0
Moores Mill,PA,Blair,0,3,0,0,0,0,0,0.0
Little Cypress,TX,Orange,1968,3,0,0,0,0,0,0.0
Sweet Home,AR,Pulaski,1206,3,0,0,0,0,0,0.0
Dimondale,MI,Eaton,1582,3,0,0,0,0,0,0.0
Auburn Hills,MI,Oakland,24911,3,0,0,0,0,0,0.0
Bolckow,MO,Andrew,234,3,0,0,0,0,0,0.0
Redington Shores,FL,Pinellas,2057,2,0,0,0,0,0,0.0
Point Baker,AK,Prince of Wales-Hyder,0,3,0,0,0,0,0,0.0
Sobieski,WI,Oconto,238,3,0,0,0,0,0,0.0
Land O' Lakes,FL,Pasco,41845,3,0,0,0,0,0,0.0
Sherrodsville,OH,Carroll,317,3,0,0,0,0,0,0.0
Harvel,IL,Montgomery,254,3,0,0,0,0,0,0.0
Wolverine,MI,Cheboygan,226,3,0,0,0,0,0,0.0
Tice,FL,Lee,5377,3,0,0,0,0,0,0.0
Pearl Beach,MI,St. Clair,4846,3,0,0,0,0,0,0.0
Lawtonka Acres,OK,Comanche,113,3,0,0,0,0,0,0.0
Troy,NY,Rensselaer,51054,3,0,0,0,0,0,0.0
Gilmanton,WI,Buffalo,138,3,0,0,0,0,0,0.0
Hooks,TX,Bowie,2304,3,0,0,0,0,0,0.0
Ellison Bay,WI,Door,188,3,0,0,0,0,0,0.0
Fairfax,OH,Hamilton,1615,3,0,0,0,0,0,0.0
Fairfax,OK,Osage,1018,3,0,0,0,0,0,0.0
San Angelo,TX,Tom Green,99507,3,0,0,0,0,0,0.0
Laud,IN,Whitley,99,4,0,0,0,0,0,0.0
Llewellyn,PA,Schuylkill,190,4,0,0,0,0,0,0.0
Argyle,TX,Denton,4970,3,0,0,0,0,0,0.0
Orient,SD,Faulk,54,3,0,0,0,0,0,0.0
Bonita Springs,FL,Lee,445500,2,0,0,0,0,0,0.0
Hyder,AK,Prince of Wales-Hyder,16,3,0,0,0,0,0,0.0
Troy,OH,Miami,26716,3,0,0,0,0,0,0.0
Connellsville,PA,Fayette,6914,3,0,0,0,0,0,0.0
Throckmorton,TX,Throckmorton,499,3,0,0,0,0,0,0.0
San Ardo,CA,Monterey,481,3,0,0,0,0,0,0.0
New Cambria,MO,Macon,134,3,0,0,0,0,0,0.0
Troy,MO,Lincoln,13467,3,0,0,0,0,0,0.0
Sunbrook,PA,Blair,389,3,0,0,0,0,0,0.0
Snydertown,PA,Centre,437,3,0,0,0,0,0,0.0
Spottsville,KY,Henderson,130,3,0,0,0,0,0,0.0
Troy,MI,Oakland,87307,3,0,0,0,0,0,0.0
Patrick AFB,FL,Brevard,1606,3,0,0,0,0,0,0.0
Troy,MT,Lincoln,906,3,0,0,0,0,0,0.0
Vega,TX,Oldham,946,3,0,0,0,0,0,0.0
Stockdale,TX,Wilson,1201,3,0,0,0,0,0,0.0
Beaverdale,PA,Cambria,808,3,0,0,0,0,0,0.0
Twin Hills,AK,Dillingham,68,3,0,0,0,0,0,0.0
Dale,OK,Pottawatomie,227,3,0,0,0,0,0,0.0
La Porte,CA,Plumas,50,3,0,0,0,0,0,0.0
Loganton,PA,Clinton,412,3,0,0,0,0,0,0.0
Troy,NC,Montgomery,2905,3,0,0,0,0,0,0.0
Aubrey,AR,Lee,104,3,0,0,0,0,0,0.0
Mila Doce,TX,Hidalgo,8298,3,0,0,0,0,0,0.0
Oliver Springs,TN,Anderson,3384,3,0,0,0,0,0,0.0
San Ramon,CA,Contra Costa,85734,3,0,0,0,0,0,0.0
East Cape Girardeau,IL,Alexander,292,3,0,0,0,0,0,0.0
Barview,OR,Coos,1645,3,0,0,0,0,0,0.0
Poplar Plains,CT,Western Connecticut,1203,3,0,0,0,0,0,0.0
Sayner,WI,Vilas,168,3,0,0,0,0,0,0.0
Queen Creek,AZ,Maricopa,66369,3,0,0,0,0,0,0.0
Hilldale,PA,Luzerne,1131,3,0,0,0,0,0,0.0
Katy,TX,Waller,23900,3,0,0,0,0,0,0.0
Laurel Hill,FL,Okaloosa,337,3,0,0,0,0,0,0.0
Royerton,IN,Delaware,327,4,0,0,0,0,0,0.0
Cherry,IL,Bureau,488,3,0,0,0,0,0,0.0
Theodore,AL,Mobile,4950,3,0,0,0,0,0,0.0
Connelsville,MO,Adair,88,3,0,0,0,0,0,0.0
Kodiak,AK,Kodiak Island,5497,3,0,0,0,0,0,0.0
Peculiar,MO,Cass,5815,3,0,0,0,0,0,0.0
Carrick,CA,Siskiyou,58,3,0,0,0,0,0,0.0
Hoxie,AR,Lawrence,2623,3,0,0,0,0,0,0.0
Green Sea,SC,Horry,58,3,0,0,0,0,0,0.0
Southern Ute,CO,La Plata,126,4,0,0,0,0,0,0.0
North Lauderdale,FL,Broward,44650,2,0,0,0,0,0,0.0
Walnut Grove,GA,Walton,1594,3,0,0,0,0,0,0.0
Tennessee,IL,McDonough,132,3,0,0,0,0,0,0.0
Connerville,OK,Johnston,11,3,0,0,0,0,0,0.0
Hugo,CO,Lincoln,915,3,0,0,0,0,0,0.0
Orient,OR,Multnomah,435,3,0,0,0,0,0,0.0
Green Hill,IN,Warren,174,3,0,0,0,0,0,0.0
Tishomingo,OK,Johnston,3097,3,0,0,0,0,0,0.0
Penn Valley,CA,Nevada,1197,3,0,0,0,0,0,0.0
Western Grove,AR,Newton,424,3,0,0,0,0,0,0.0
New Cambria,KS,Saline,131,3,0,0,0,0,0,0.0
Troy,KS,Doniphan,794,3,0,0,0,0,0,0.0
Orient,OH,Pickaway,209,3,0,0,0,0,0,0.0
North Judson,IN,Starke,2094,3,0,0,0,0,0,0.0
Gypsy,WV,Harrison,86,3,0,0,0,0,0,0.0
Troy Hills,NJ,Morris,5183,3,0,0,0,0,0,0.0
Lake Lakengren,OH,Preble,3404,3,0,0,0,0,0,0.0
Clarcona,FL,Orange,4636,3,0,0,0,0,0,0.0
Hales Corners,WI,Milwaukee,7627,3,0,0,0,0,0,0.0
Cartersville,GA,Bartow,23617,3,0,0,0,0,0,0.0
Ellendale,MN,Steele,626,3,0,0,0,0,0,0.0
Tontogany,OH,Wood,334,3,0,0,0,0,0,0.0
Edmondson,AR,Crittenden,311,3,0,0,0,0,0,0.0
Ellendale,ND,Dickey,946,3,0,0,0,0,0,0.0
Isla Vista,CA,Santa Barbara,13717,2,0,0,0,0,0,0.0
Troy,SC,Greenwood,164,3,0,0,0,0,0,0.0
Americus,GA,Sumter,15910,3,0,0,0,0,0,0.0
Paint,PA,Somerset,1031,3,0,0,0,0,0,0.0
East Lake,FL,Pinellas,33019,3,0,0,0,0,0,0.0
Sunday Lake,WA,Snohomish,1209,4,0,0,0,0,0,0.0
Plainville,KS,Rooks,1766,3,0,0,0,0,0,0.0
Walnut Grove,CA,Sacramento,970,3,0,0,0,0,0,0.0
Yaurel,PR,Arroyo,674,3,0,0,0,0,0,0.0
Orient,WA,Ferry,69,3,0,0,0,0,0,0.0
